Min,Avg,Med,Max,Scale,StDev,n,University Name,English Speaking
7.35,8.58,8.73,9.91,10,0.66,60,"National Institute of Technology, Trichy",N
6.27,8.35,8.29,10,10,0.84,23,"National Institute of Technology, Warangal",N
4.57,4.6,4.6,4.62,5,0.04,2,National Research University - Higher School of Economics,N
7.59,8.34,8.53,8.9,10,0.68,3,National Research University - Higher School of Economics,N
3.11,3.63,3.58,3.94,4,0.26,8,National Sun Yat-Sen University,N
3.38,3.44,3.4,3.53,4,0.08,3,National Taipei University,N
3.54,3.73,3.78,3.88,4,0.17,3,National Taipei University of Technology,N
2.93,3.63,3.68,3.96,4,0.35,8,National Taiwan Normal University,N
77.77,79.9,79.9,82.03,100,3.01,2,National Taiwan Normal University,N
3,3.37,3.37,3.74,4,0.52,2,National Taiwan Ocean Unversity,N
2.64,3.81,3.86,4.3,4,0.3,342,National Taiwan University,N
68,85.94,86.61,95.01,100,5.44,83,National Taiwan University,N
3.28,3.72,3.78,4,4,0.25,7,National Taiwan University of Science and Technology,N
3.88,3.94,3.94,4,4,0.08,2,National Taras Shevchenko of Kyiv,N
7.14,9.1,9.2,9.91,10,0.58,59,National Technical University of Athens,N
2.48,3.82,3.89,4.21,4,0.31,55,National Tsing Hua University,N
67.5,82.45,81,95.09,100,8.63,17,National Tsing Hua University,N
2.81,3.52,3.51,3.9,4,0.35,8,"National University of Computer and Emerging Sciences, Pakistan",N
85.1,87.54,88.61,88.9,100,2.12,3,National University of Defense Technology,N
3.36,3.64,3.61,3.93,4,0.18,14,"National University of Science and Technology, Pakistan",N
2.54,4.45,4.57,5,5,0.42,114,National University of Singapore,N
7.54,7.81,7.81,8.09,10,0.39,2,Navrachana University,N
3.55,3.65,3.56,3.83,4,0.16,3,Nazarbayev University,N
7.3,8.32,8.48,9.2,10,0.54,21,Netaji Subhas Institute of Technology,N
62.8,74.73,74.8,85.78,100,4.89,73,Netaji Subhas Institute of Technology,N
3.72,3.79,3.79,3.86,4,0.1,2,New York Institute of Technology,N
2.96,3.73,3.78,4.1,4,0.22,156,New York University,Y
3.35,3.78,3.81,3.95,4,0.12,45,New York University Shanghai,N
3.74,4.18,4.18,4.61,5,0.62,2,Nigerian Undergraduate Institution,N
6.99,8.16,8.34,8.68,10,0.69,5,Nirma University of Science and Technology,N
9.01,9.37,9.37,9.73,10,0.51,2,"Nitte Meenakshi Institute of Technology, Bangalore",N
2.71,3.74,3.95,4,4,0.38,16,North Carolina State University,Y
3.71,3.71,3.71,3.72,4,0.01,2,North China Electric Power University,N
83.3,88.74,89.45,92.17,100,3.01,6,North China Electric Power University,N
74.92,81.46,81.46,88,100,9.25,2,North China University of Technology,N
3.16,3.59,3.67,3.85,4,0.31,4,North South University,N
84.5,89.49,90.61,93.35,100,4.53,3,Northeast Forestry University,N
86.27,86.67,86.67,87.07,100,0.57,2,Northeast Normal University,N
3.1,3.73,3.78,4,4,0.21,42,Northeastern University,Y
3.75,3.86,3.86,3.97,5,0.16,2,Northeastern University,Y
81,87.3,87,91.1,100,3.1,11,Northeastern University,Y
3.72,3.85,3.88,3.96,4,0.12,3,"Northeastern University, China",N
2.82,3.78,3.9,4.34,5,0.45,12,"Northeastern University, China",N
87.1,89.94,89.8,92.57,100,2,5,"Northeastern University, China",N
3.6,3.69,3.69,3.78,4,0.13,2,Northern Arizona University,N
3.04,3.12,3.12,3.2,4,0.11,2,Northwest University,N
90.89,91.03,91.03,91.18,100,0.21,2,Northwestern Polytechnic University,Y
3.14,3.53,3.55,3.89,4,0.27,6,Northwestern Polytechnical University,Y
84.06,87.88,87.8,91.47,100,2.38,11,Northwestern Polytechnical University,Y
3.2,3.73,3.83,3.99,4,0.22,43,Northwestern University,Y
3.41,3.55,3.55,3.69,4,0.2,2,Oakland University,Y
3.57,4.25,4.17,5,5,0.72,3,Obafemi Awolowo University,N
3.22,3.73,3.78,4.05,4,0.22,25,Oberlin College,Y
3.44,3.75,3.8,3.92,4,0.19,6,Occidental College,N
84,85.97,85,88.9,100,2.59,3,"Ocean University of Qingdao, China",N
3.05,3.43,3.43,3.82,4,0.54,2,Ohio Northern University,Y
2.78,3.78,3.87,3.99,4,0.22,68,Ohio State University,Y
3.45,3.77,3.83,4,4,0.24,5,Ohio University,Y
3.3,3.8,3.87,3.99,4,0.22,11,Oregon State University,Y
3.5,3.52,3.52,3.55,4,0.04,2,Osmania University,N
8,8.46,8.38,9.09,10,0.47,4,Osmania University,N
70.3,85.95,84,100,100,9.68,9,Osmania University,N
59.2,65.35,65.35,71.5,100,8.7,2,Oxford University,Y
7.12,8.42,8.61,9.03,10,0.75,5,PEC University of Technology,N
7.37,9.16,9.25,10,10,0.56,103,"PES Institute of Technology, Bangalore",N
63,73.27,74.12,81,100,5.92,6,"PES Institute of Technology, Bangalore",N
6.99,9.06,9.16,10,10,0.61,111,PES University,N
6.31,8.67,8.69,9.81,10,0.72,29,PSG College of Technology,N
3.9,3.94,3.94,3.98,4,0.06,2,Pace University,N
8.6,9.38,9.31,9.89,10,0.54,5,Pandit Deendayal Petroleum University,N
6.46,8.17,8.28,9.27,10,0.86,8,Panjab University,N
67.06,75.5,77.02,80.89,100,6.1,4,Panjab University,N
2.88,2.9,2.9,2.91,4,0.02,2,"Payame Nur University, Iran",N
2.64,3.56,3.6,3.98,4,0.21,500,Peking University,N
75,85.15,85.9,91.35,100,3.67,57,Peking University,N
3.35,3.78,3.81,4,4,0.19,13,Pennsylvania State University,Y
2.6,3.69,3.76,4,4,0.28,55,"Pennsylvania State University, University Park",Y
7.2,8.57,8.52,9.54,10,0.8,11,People's Education Society Institute of Technology,N
77.57,78.87,78.05,81.8,100,1.97,4,People's Education Society Institute of Technology,N
3.36,3.73,3.74,4.25,4,0.26,13,Pohang University of Science and Technology,N
7.27,8.86,9.21,9.74,10,1.09,4,Politehnica University Bucharest,N
8.96,9.5,9.55,9.98,10,0.51,3,Politehnica University of Timisoara,N
3.39,3.79,3.93,4,4,0.25,5,Polytechnic University,Y
3.83,3.87,3.87,3.91,4,0.06,2,"Polytechnic University, Brooklyn",Y
3.3,3.73,3.78,3.98,4,0.21,10,Pomona College,N
11.55,11.6,11.6,11.64,20,0.06,2,Pomona College,N
8.19,8.51,8.51,8.83,10,0.45,2,"Pompeu Fabra University, Barcelona",N
15.05,16.23,16.45,16.98,20,0.91,4,Pontificia Universidad Catolica del Peru,N
3.52,3.79,3.87,3.91,4,0.18,4,Portland State University,N
87.7,87.72,87.73,87.73,100,0.02,3,Princess Nora Bint Abdul Rahman University,N
2.65,3.66,3.7,4,4,0.28,98,Princeton University,Y
3.71,3.77,3.77,3.83,4,0.08,2,Providence College,N
3.25,3.63,3.65,3.94,4,0.18,23,Pune Institute of Computer Technology,N
7.65,9.13,9.21,9.9,10,0.57,20,Pune Institute of Computer Technology,N
63.3,71.88,71.67,78.5,100,4.88,8,Pune Institute of Computer Technology,N
3.11,3.64,3.71,3.9,4,0.29,6,Pune University,N
7,8.49,8.99,9.47,10,1.31,3,Pune University,N
60.91,67.1,67.44,72.61,100,6.07,4,Pune University,N
6.61,8.61,8.76,9.65,10,1.01,9,Punjab Engineering College,N
70,79.81,84.16,85.26,100,8.51,3,Punjab Technical University,N
8.58,8.73,8.73,8.89,10,0.22,2,Punjabi University,N
75.04,77.77,77.77,80.5,100,3.86,2,Punjabi University,N
3.39,3.8,3.87,4,4,0.2,21,Purdue University,N
2.94,3.7,3.81,4,4,0.28,76,"Purdue University, West Lafayette",N
3.36,3.68,3.68,4,4,0.45,2,Qingdao University,N
3.2,3.4,3.4,3.6,4,0.28,2,"Queen Mary, University of London",N
2.73,3.5,3.53,4.19,4,0.61,4,Queen's University,N
7.83,9,9.13,9.63,10,0.54,12,R.V. College of Engineering,N
7.95,9.1,9.16,9.84,10,0.48,62,"R.V. College of Engineering, India",N
75,78.56,78.48,82.3,100,3.35,4,"R.V. College of Engineering, India",N
1.3,1.35,1.35,1.4,-6,0.07,2,RWTH Aachen University,N
2.85,3.28,3.28,3.7,4,0.6,2,Rajasthan Technical University,N
73,77.16,74.01,84.47,100,6.35,3,Rajasthan Technical University,N
80.7,80.85,80.85,81,100,0.21,2,Rajasthan University,N
7.58,8.08,8.13,8.52,10,0.47,3,"Rajeev Gandhi Prodyogiki Mahavidyalaya, Bhopal",N
6.4,7.7,7.77,8.56,10,0.65,14,Rajiv Gandhi Proudyogiki Vishwavidyalaya,N
69.88,74.9,74.52,80.7,100,4.45,4,Rajiv Gandhi Proudyogiki Vishwavidyalaya,N
75.6,78.94,78.94,82.28,100,4.72,2,Rajiv Gandhi Technical University,N
8.61,8.98,8.9,9.45,10,0.29,7,"Ramaiah Institute of Technology, Bangalore",N
6.59,8.6,8.68,9.72,10,0.89,10,Rashtreeya Vidyalaya College of Engineering,N
80.16,80.58,80.58,81,100,0.59,2,Rashtreeya Vidyalaya College of Engineering,N
3.03,3.5,3.56,3.8,4,0.21,11,Reed College,Y
3.03,3.62,3.66,3.94,4,0.19,59,Renmin University of China,N
3.11,3.78,3.86,4,4,0.23,67,Rensselaer Polytechnic Institute,N
3.17,3.78,3.79,4,4,0.21,25,"Rensselaer Polytechnics Institute, Troy",N
8.53,9.35,9.51,9.77,10,0.49,6,Reykjavik University,N
3.4,3.74,3.76,3.99,4,0.24,6,Rhodes College,N
3.02,3.81,3.84,4.21,4,0.23,53,Rice University,Y
3.58,3.78,3.78,3.98,4,0.28,2,Roanoke College,N
2.96,3.66,3.75,4,4,0.34,19,Rochester Institute of Technology,N
3.77,3.91,3.94,3.99,4,0.1,4,Rollins College,N
2.9,3.61,3.7,4,4,0.36,33,Rose-Hulman Institute of Technology,N
4.8,4.9,4.9,5,5,0.14,2,Rostov University,N
3,3.63,3.71,4,4,0.3,36,Rutgers University,Y
3.04,3.75,3.91,4,4,0.29,13,"Rutgers, The State University of New Jersey",Y
7.59,8.58,8.24,10,10,0.69,22,SASTRA University,N
9.34,9.45,9.45,9.55,10,0.15,2,SDM College of Engineering and Technology,N
7.1,7.71,7.78,8.25,10,0.58,3,SGS Institute of Technology and Science,N
5.42,5.47,5.47,5.52,10,0.07,2,SNDT Women's University,N
6.05,8.72,8.83,9.9,10,0.79,36,SRM Institute of Science and Technology,N
77.2,87.08,87.66,92.94,100,4.31,14,SRM Institute of Science and Technology,N
7.39,8.89,9.07,10,10,0.65,46,SRM University,N
80.19,86.94,87.28,90.77,100,4.09,5,SRM University,N
6.68,8.25,8.37,9.17,10,0.56,24,SSN College of Engineering,N
3.73,3.91,3.92,4,4,0.1,6,SUNY at Buffalo,Y
3.29,3.64,3.61,3.92,4,0.26,5,SUNY at Stonybrook,Y
3.37,3.71,3.73,3.95,4,0.2,15,"Sabanci University in Istanbul, Turkey",N
3.3,3.62,3.62,3.93,4,0.45,2,Saint Louis University,Y
3.57,3.6,3.6,3.63,4,0.04,2,Saint Olaf College,N
4.69,4.83,4.83,4.96,5,0.19,2,Saint-Petersburg State Polytechnic University,N
3.44,3.76,3.9,3.94,4,0.23,5,San Diego State University,Y
2.23,3.26,3.11,3.97,4,0.72,5,San Jose State University,Y
3.2,3.73,3.83,3.89,4,0.23,9,Santa Clara University,Y
61,65.17,63.52,71,100,5.2,3,Sardar Patel College of Engineering,N
8,9.2,9.31,9.91,10,0.44,30,Sardar Patel Institute of Technology,N
61.96,64.19,62,68.6,100,3.82,3,Sardar Patel Institute of Technology,N
6.59,8.5,8.74,9.71,10,0.82,32,Sardar Vallabhbhai National Institute of Technology Surat,N
7.3,9.04,9.16,9.89,10,0.6,29,Savitribai Phule Pune University,N
62.33,71.03,70.93,77.4,100,4.96,7,Savitribai Phule Pune University,N
3.44,3.57,3.55,3.73,4,0.13,4,School of Engineering and Applied Science - Ahmedabad University,N
3.13,3.56,3.56,4,4,0.62,2,Sejong University,N
3,3.78,3.81,4.23,4,0.28,95,Seoul National University,N
14.8,16.65,17.13,18.03,20,1.67,3,Shahid Bahonar Kerman University,N
12.64,15.35,15.78,17.78,20,1.76,7,Shahid Beheshti University,N
3.7,3.83,3.83,3.96,4,0.18,2,Shahjalal University of Science and Technology,N
2.96,3.56,3.63,3.92,4,0.31,10,Shandong University,N
80.35,88.5,88.54,100,100,3.21,48,Shandong University,N
3.3,3.65,3.82,3.83,4,0.3,3,Shanghai International Studies University,N
2.8,3.64,3.66,4.1,4,0.21,326,Shanghai Jiao Tong University,N
80.16,88.12,88.11,100,100,2.7,342,Shanghai Jiao Tong University,N
3.5,3.6,3.6,3.7,4,0.1,3,Shanghai Jiaotong University,N
2.76,3.48,3.53,3.8,4,0.27,13,Shanghai University,N
78.97,83.12,83.12,87.28,100,5.88,2,Shanghai University,N
2.7,3.55,3.56,4,4,0.25,24,Shanghai University of Finance and Economics,N
3.29,3.42,3.42,3.56,4,0.19,2,Shanghai University of International Business and Economics,N
3.49,3.71,3.68,4,4,0.14,15,ShanghaiTech University,N
3.62,3.76,3.76,3.9,4,0.2,2,Sharif University of Technology,N
14.54,17.87,18.16,19.79,20,1.27,82,Sharif University of Technology,N
2.84,3.62,3.8,4.02,4,0.42,8,Shenzhen University,N
3.74,3.86,3.86,3.97,4,0.16,2,Shepherd University,N
2.92,3.26,3.26,3.6,4,0.48,2,Shippensburg University of Pennsylvania,N
15.3,16.11,15.84,17.19,20,0.97,3,Shiraz University,N
6.46,8.4,8.6,9.56,10,0.75,27,Shiv Nadar University,N
6.85,7.88,7.94,8.79,10,0.88,4,"Shivaji University, Kolhapur",N
61.39,65.71,64,71.73,100,5.38,3,"Shivaji University, Kolhapur",N
14.14,15.17,15.17,16.2,20,1.46,2,Shomal University,N
7.69,8,8,8.31,10,0.44,2,Shri Govindram Seksaria Institute of Technology and Science,N
8.16,9.07,9.07,9.99,10,1.29,2,Shri Mata Vaishno Devi University,N
8.49,8.91,8.57,9.68,10,0.67,3,Shri Ramdeobaba College of Engineering and Management,N
3.1,3.68,3.7,4,4,0.18,39,Sichuan University,N
76,87.03,87.25,92.38,100,4.23,14,Sichuan University,N
7.8,8.6,8.7,9.31,10,0.76,3,Sikkim Manipal University,N
3.57,3.93,3.9,4.3,4,0.23,21,Simon Fraser University,N
2.99,3.53,3.46,4,4,0.42,10,Singapore Management University,N
3.78,4.65,4.75,5,5,0.33,20,Singapore University of Technology and Design,N
3.84,3.9,3.88,3.98,4,0.06,4,Skidmore College,N
2.98,3.77,3.87,3.97,4,0.25,17,Smith College,Y
5.54,5.77,5.77,6,10,0.33,2,Sofia University,N
3.01,3.56,3.67,4.01,4,0.32,10,Sogang University,N
3.3,3.67,3.7,3.8,4,0.18,7,Soochow University,N
2.81,3.82,3.89,4.35,4,0.46,9,Soong Sil University,N
3.48,3.68,3.52,4.05,5,0.32,3,South China Agricultural University,N
83.04,86.98,88,89.9,100,3.54,3,South China Agricultural University,N
3.03,3.64,3.65,4,4,0.22,54,South China University of Technology,N
86.09,87.45,87,89.7,100,1.38,5,South China University of Technology,N
2.82,3.54,3.8,4,4,0.63,3,South Dakota School of Mines and Technology,N
86.62,88.52,88.52,90.41,100,2.68,2,South-Central University for Nationalities,N
3.14,3.67,3.65,3.98,4,0.21,60,Southeast University,N
81,87.99,89.32,93.21,100,3.57,24,Southeast University,N
2.8,3.33,3.33,3.85,4,0.74,2,Southeastern Louisiana University,Y
3.99,4,4,4,4,0.01,2,Southern Illinois University,Y
3.63,3.81,3.8,3.95,4,0.12,6,Southern Methodist University,N
3.28,3.75,3.78,3.91,4,0.14,22,Southern University of Science and Technology,N
81.21,85.91,85.91,90.6,100,6.64,2,Southwest China Normal University,N
3.3,3.56,3.65,3.7,4,0.17,5,"Southwest Jiaotong University, China",N
87.64,88.82,88.82,90,100,1.67,2,"Southwest Jiaotong University, China",N
3.2,3.54,3.7,3.71,4,0.29,3,Southwest University,N
4.04,4.31,4.31,4.58,5,0.38,2,Southwest University,N
3.76,3.78,3.78,3.8,4,0.03,2,Southwestern University,N
3.6,3.77,3.81,3.9,5,0.15,3,Southwestern University of Finance and Economics,N
82.88,86.8,87.78,88.77,100,2.73,4,Southwestern University of Finance and Economics,N
9.28,9.51,9.58,9.66,10,0.2,3,Sreenidhi Institute of Science and Technology,N
8.95,9.39,9.34,9.79,10,0.29,12,Sri Jayachamarajendra College Of Engineering,N
8.55,9.05,8.79,9.81,10,0.67,3,Sri Venkateswara College of Engineering,N
9.66,9.7,9.7,9.74,10,0.06,2,Ss. Cyril and Methodius University in Skopje,N
3.16,3.4,3.17,3.87,4,0.4,3,St. Lawrence University,N
3.38,3.58,3.58,3.78,4,0.28,2,St. Olaf College,N
53.6,71.22,76.06,84,100,15.77,3,St. Xavier's College,N
2.88,3.83,3.91,4.15,4,0.25,90,Stanford University,N
7.38,7.94,7.94,8.5,10,0.79,2,State University of Campinas,N
3.68,3.89,3.96,3.97,4,0.14,4,State University of New York at Stony Brook,Y
3.42,3.71,3.71,4,4,0.41,2,"State University of New York, Albany",Y
3.55,3.81,3.84,4,4,0.23,4,"State University of New York, Binghamton",Y
3.72,3.83,3.83,3.95,4,0.16,2,"State University of New York, Buffalo",Y
3.5,3.51,3.51,3.52,4,0.01,2,"State University of New York, College at Geneseo",Y
4.91,4.93,4.93,4.95,5,0.03,2,Stavropol State University,N
3.4,3.78,3.88,3.99,4,0.24,5,Stevens Institute of Technology,N
3.11,3.74,3.85,4,4,0.28,19,Stony Brook University,Y
3.3,3.77,3.8,4,4,0.19,20,"Sun Yat-Sun University, China",N
3.8,4.04,4.08,4.2,5,0.17,4,"Sun Yat-Sun University, China",N
86,88.23,88,90.7,100,2.36,3,"Sun Yat-Sun University, China",N
3.3,3.76,3.8,4,4,0.16,95,Sun Yat-sen University,N
2.9,3.87,3.9,4.3,5,0.3,34,Sun Yat-sen University,N
83,88.74,89,94.4,100,2.2,22,Sun Yat-sen University,N
3.84,4.1,4.05,4.42,4,0.22,6,Sung Kyun Kwan University,N
3,3.7,3.75,4,4,0.23,39,Swarthmore College,Y
5.47,5.54,5.52,5.65,10,0.07,5,Swiss Federal Institute of Technology,N
3.13,3.36,3.37,3.73,4,0.23,5,Symbiosis Institute of Technology,N
7.23,7.29,7.29,7.34,10,0.08,2,Symbiosis Institute of Technology,N
3.2,3.32,3.32,3.45,4,0.18,2,"Symbiosis International University,Pune, India",N
8.57,8.79,8.79,9.02,10,0.32,2,"Symbiosis International University,Pune, India",N
3.56,3.78,3.8,3.98,4,0.17,7,Syracuse University,N
3.38,3.51,3.46,3.75,4,0.16,4,TOBB University of Economics and Technology,N
17.04,17.31,17.31,17.58,20,0.38,2,Tarbiat Moallem University,N
3.6,3.79,3.79,3.98,4,0.27,2,Taylor University,N
8,8.68,8.62,9.54,10,0.63,5,Technical University of Crete,N
1.17,1.19,1.19,1.22,-6,0.04,2,Technical University of Darmstadt,N
1.1,1.52,1.5,2.3,-6,0.49,5,Technical University of Munich,N
79.4,90.05,91.9,97.4,100,4.64,15,Technion-Israel Institute of Technology,N
16.07,16.91,16.91,17.76,20,1.2,2,Tehran University,N
76,89.12,90,97.5,100,5.76,19,Tel Aviv University,N
3.6,3.75,3.73,3.94,4,0.15,4,Temple University,Y
3.01,3.8,3.87,4,4,0.23,19,Texas A and M University,Y
3.25,3.71,3.79,3.93,4,0.27,5,Texas Christian University,Y
3.1,3.37,3.32,3.69,4,0.3,3,Texas State University San Marcos,Y
3.5,3.75,3.75,4,4,0.25,3,Texas Tech University,Y
6.89,8.39,8.26,9.44,10,0.92,7,Thadomal Shahani Engineering College,N
69.27,69.84,69.84,70.42,100,0.81,2,Thadomal Shahani Engineering College,N
7.84,8.57,8.62,9.21,10,0.67,4,Thakur College of Engineering and Technology,N
3.23,3.46,3.43,3.78,4,0.23,5,Thammasat University,N
7.58,8.96,8.94,10,10,0.65,23,Thapar Institute of Engineering and Technology,N
6.14,8.29,8.56,9.88,10,1.1,23,Thapar University,N
3.3,3.78,3.92,3.99,4,0.32,4,The City College of New York,Y
3.43,3.6,3.59,3.78,4,0.14,5,The College of New Jersey,Y
3.48,3.72,3.81,3.86,4,0.17,5,The College of William and Mary,Y
3.17,3.4,3.37,3.74,4,0.22,7,The Cooper Union,Y
3.08,3.69,3.69,4.24,4,0.26,48,The Hong Kong Polytechnic University,N
8.64,8.75,8.75,8.87,10,0.16,2,The ICFAI University,N
7.34,8.41,8.48,9.43,10,0.82,8,The LNM Institute of Information Technology,N
4,4,4,4,4,0,2,The Maharaja Sayajirao University of Baroda,N
8.68,9.01,8.93,9.41,10,0.37,3,"The NorthCap University, Gurgaon, India",N
86,91,91,96,100,7.07,2,The Open University of Israel,N
64.9,67.45,67.45,70,100,3.61,2,"The Technological Institute of Textiles and Sciences, Bhiwani-Haryana",N
8.67,8.96,9.05,9.16,10,0.26,3,"Thiagarajar College of Engineering, Madurai",N
2.85,3.57,3.66,3.9,4,0.28,54,Tianjin University,N
81.67,87.43,88.36,92.42,100,3.69,12,Tianjin University,N
3,3.43,3.43,3.86,4,0.61,2,Tianjing University,N
3.2,3.46,3.46,3.72,4,0.37,2,Tokyo Institute of Technology,N
84.2,86.03,86.03,87.87,100,2.6,2,Tokyo Institute of Technology,N
4.7,4.85,4.85,5,5,0.21,2,Tomsk State University,N
3,3.62,3.91,3.96,4,0.44,5,Tongji University,N
3.19,4.47,4.57,4.92,5,0.38,67,Tongji University,N
73,88.18,89.56,100,100,5.17,31,Tongji University,N
3.64,3.75,3.75,3.86,4,0.15,2,Transylvania University,N
74.56,81.41,81.93,87.24,100,5.55,4,Tribhuvan University,N
3.51,3.84,3.88,4.1,4,0.25,4,Trinity College,N
3.36,3.61,3.59,3.84,4,0.22,5,Trinity University,N
2.6,3.63,3.69,4,4,0.22,293,Tsinghua University,N
75.78,89.04,89.4,100,100,3.11,649,Tsinghua University,N
3.24,3.72,3.79,4,4,0.23,24,Tufts University,Y
3.35,3.64,3.7,3.85,4,0.19,5,Tulane University,Y
3.64,3.82,3.82,4,4,0.25,2,Tunghai University,N
3.93,4.18,4.31,4.31,5,0.22,3,UNIVERSIDAD DE LOS ANDES,N
